taxonomy_id,rab.all,rab.win.Omni,rab.win.Vegan,diff.btw,diff.win,effect,overlap,we.ep,we.eBH,wi.ep,wi.eBH,name
3115295,1.3931527087349167,-0.4605795368832091,1.9839496380276316,2.2360882595372367,1.9804623929373495,1.1880871758332303,0.09896087489275612,0.14663998833071157,1,0.08515624999999988,0.7578125,Paraperibacillus marinus
2704465,0.5954912369333005,0.4599852578091479,1.6906745588647336,1.3707552991819867,1.553106936339912,0.8628516442803681,0.15544188239972268,0.23027370986346618,1,0.1507812499999998,0.7578125,Rhodocytophaga rosea
3103144,0.169677464010757,0.043552493492017064,0.3623301702986623,0.7109689146190412,1.1904776373378319,0.5255663677238034,0.22395923090300057,0.37984476436279146,1,0.27812499999999996,0.765625,Faecalibacter sp. LW9
112009,-0.6830849530172127,-1.0452796803604478,0.3743587947475202,1.3014653124852558,1.3072628989059396,0.8651435940312924,0.19270944958575004,0.3314908471255307,1,0.21953124999999993,0.765625,Ignatzschineria larvae
73098,0.27470950420529583,0.007210912673627945,0.551583660096874,0.794298033991339,1.1090003722338029,0.6109788769607961,0.17187630277713065,0.3298397371113033,1,0.20625000000000002,0.765625,Kluyvera georgiana
3095343,0.05505756708524778,-0.10882274684359139,0.39040078870837114,0.7267301010792284,1.2931862769310722,0.5756321770985662,0.18652965283039225,0.3549072357867487,1,0.23906249999999987,0.765625,Sphingomonas sp. LY54
2479546,-0.7168602299653344,-1.3240064624425365,-0.1931255124310347,1.6482836585106586,1.985285925847581,0.7121538366637896,0.18750115922376948,0.2982766538528492,1,0.21953124999999993,0.765625,Vibrio zhugei
92757,-0.7757582928811075,-1.4305756250556758,-0.45483854291815007,1.207876465748278,4.187480599123701,0.4972482712774523,0.2124361944531906,0.34777122719071646,1,0.2851562500000001,0.7734375,[Mycoplasma] cavipharyngis
34020,-0.771911863026169,-1.1858130087344154,-0.5100860201470727,0.7123372393962164,1.077656507968305,0.47998868778245957,0.18652965283039225,0.38463480294709224,1,0.25156249999999997,0.7734375,Candidatus Liberibacter africanus
2152891,0.5442600604805161,-0.13176154793326944,2.377299889865787,2.141336411951926,2.022242720166542,1.1044983535036588,0.11458548008242522,0.1466304294898399,1,0.09296874999999988,0.7734375,Paraburkholderia bonniea
2926709,1.1942916942040327,1.0306158641223906,1.4523700466460987,0.5284556624323855,0.9388495414177864,0.3939128367843245,0.17616705103658836,0.34171253868920415,1,0.17109374999999988,0.7734375,Terrirhizobium terrae
3410790,-0.9228180223714553,-1.449209242269406,-0.5064114167494758,1.2143094092064803,2.012292741966414,0.5936178348879732,0.17708458560117712,0.3295706376165671,1,0.23359374999999996,0.78125,Flagellimonas sp. S174
3073092,2.039490424752863,1.293360181139052,2.309454714233434,0.946882112566378,0.9948875205512184,0.6956324969092382,0.11458548008242522,0.26518893632215795,1,0.08671874999999986,0.78125,Paenibacillus sp. D2_2
265426,0.7473615454674913,0.08254362113425451,1.58319673413183,1.1211775010032152,1.0843257877661046,1.0505634686992376,0.1139917747882861,0.2205426912677076,1,0.12265624999999986,0.78125,Pontibacillus chungwhensis
2921554,0.08838810941536046,-1.0790322210370942,0.9587675983206019,1.4609952154670527,1.5495796388331318,1.0202358321247664,0.11917301344015688,0.19776212159625306,1,0.13515624999999987,0.78125,Sporosarcina sp. FSL K6-1522
351614,0.20117284232991395,-0.48800772215321864,0.4348912058478156,0.8180200166674094,1.0094321437143137,0.6507358763763189,0.16666802294762778,0.3294528727327435,1,0.2265625,0.78125,Xenorhabdus stockiae
1635327,-0.397248242788919,-0.6214778028030707,-0.241765460377259,0.3767040652627909,0.8216046830038373,0.3240882156120051,0.25520906113800523,0.5276075554941885,1,0.3429687500000002,0.78125,Zophobihabitans entericus
2750929,0.5608500734938353,0.3781561670361757,1.2248918688248747,0.8516616749544692,1.0304408542261196,0.7785127787068692,0.1813483506875375,0.3103627816875127,1,0.19765624999999995,0.7890625,Bartonella apihabitans
29419,-0.9936662263999416,-1.5237688771648994,-0.16490522669780638,1.8054303145198496,3.719950873413623,0.6714773850537143,0.19270944958575004,0.3212261360579225,1,0.21171874999999982,0.7890625,Helicobacter canis
3239940,0.20390127114326617,-0.15669498880846788,1.0224710391169936,1.1306915451855488,1.1922030125194905,0.8659624292521169,0.14062668048379562,0.2370059918801568,1,0.14218749999999988,0.7890625,Kribbella sp. CA-245084
96230,-0.6019449720489298,-1.5236209805409224,-0.30939327109838466,0.998446234602735,1.658739889125762,0.4831082520268122,0.2487054153984285,0.381484104999604,1,0.290625,0.7890625,Legionella fallonii
2742796,0.16121519120945216,-0.3544361367643827,0.3645211494693861,0.7264912403243233,0.9300809354223638,0.6997435111316113,0.18652965283039225,0.3221669132495174,1,0.20703124999999994,0.7890625,Thalassolituus hydrocarboniclasticus
2769486,-0.3931019699838849,-0.7853775334803341,-0.1933949003476947,0.5600181499614916,0.9484178183398164,0.4860123878313676,0.22798013900535738,0.4056789050092532,1,0.23906249999999993,0.796875,Marinobacter salinisoli
2980099,-1.0766640645085772,-1.6683413051570657,-0.0330084926746359,1.7722906410289472,1.725598230549915,0.8572452021511827,0.1813483506875375,0.26322119099687113,1,0.1671874999999999,0.796875,Paenalcaligenes faecalis
3020055,-0.4544658704341309,-1.2668222918552932,0.20272033889263774,1.7441364608554295,1.866365728817339,0.8656355426601829,0.15625147348268187,0.244802439413482,1,0.16093750000000004,0.796875,Streptomyces sp. HUAS 31
2600159,-0.9222591341528101,-1.213305883146873,-0.4060772051078292,1.1852179834169352,1.9119194214898414,0.6113745555639858,0.22798013900535738,0.3657579904992921,1,0.2343749999999999,0.8046875,Arthrobacter sp. UKPF54-2
144,-1.2226526938156201,-1.7729703490005022,-1.0082612407780722,1.0930037102792856,3.739821712140575,0.3659404518587983,0.26562567900481326,0.3718137703675977,1,0.33046875000000014,0.8046875,Borrelia coriaceae
3093871,-1.7232335541475035,-2.064297535814678,-1.1488180068852856,0.9686631047668541,2.3199931937822633,0.4310424716889228,0.22395923090300057,0.43782816794729557,1,0.28046875,0.8046875,Maribacter sp. R77961
29556,-1.3566785883911336,-1.8992629527064029,-0.23713578582490236,2.31151404023797,3.7517347364208113,0.677830885308037,0.16666802294762778,0.2822380996598039,1,0.17109375,0.8046875,Mycoplasmopsis gallinacea
3350098,0.5594072828294809,0.40710001447919275,0.9932468177332296,0.6675812190122947,0.9241736263929994,0.6194556758444907,0.18750115922376948,0.3393998612874665,1,0.2023437499999999,0.8046875,Pseudosulfitobacter sp. SM2401
108150,0.44577274164652714,0.030650821255546745,1.7468692268923256,1.5535164916424247,1.47766833312172,0.9770602029056887,0.12953551626667706,0.1935184170400809,1,0.12265624999999981,0.8046875,Thermoanaerobacter italicus
2494375,0.053882044871413015,-1.1921249200535353,0.2431454500218404,1.4102531315856215,1.5872491571974816,0.8181912897142358,0.1813483506875375,0.24598734899999183,1,0.20546874999999995,0.8125,Aequorivita ciconiae
3015983,-0.12617438357497157,-0.3104599118672482,0.32701423971104226,0.8321710981448636,1.583416610513293,0.49254202364314037,0.21354263060221784,0.3466456011449349,1,0.24999999999999983,0.8125,Hahella sp. HNIBRBA332
1561924,-1.5265823554374052,-1.9325765855078654,-0.1083072045982032,1.567756839970409,1.8872511851169769,0.6913824019077586,0.19689226379422683,0.3749144987904379,1,0.2617187499999998,0.8125,Kangiella profundi
2937788,1.2132095924914648,0.4858122742748989,1.9295731300441403,1.1740556650353913,1.0772498806107027,0.8879722487036397,0.10937726601935378,0.21949932854529006,1,0.10390624999999981,0.8125,Sphingomonas sp. SUN019
2860286,1.4066202182693566,4.211208435121932,-5.215605302522645,-8.885019085996333,5.52444730804228,-1.506375213736633,3.6539984880401186e-4,0.08160106094596736,1,0.09999999999999977,0.814748635726471,Achromobacter sp. ES-001
187327,5.328710121348024,8.985180348164246,4.551529899350732,-4.0076503093104865,2.507876519010419,-1.781050265833372,3.6539984880401186e-4,0.06641190349656363,1,0.09999999999999977,0.814748635726471,Acidaminococcus intestini
2792603,1.0534370037904885,2.0847911733149314,-0.1299893113632855,-4.205041744426049,3.2097200481894905,-1.1214308846954255,3.6539984880401186e-4,0.1681259789035588,1,0.09999999999999977,0.814748635726471,Acidihalobacter aeolianus
2478662,0.4996881474265997,1.085473181427659,-0.8277531105132088,-2.243715995850822,1.088912185686823,-1.7199731329014158,3.6539984880401186e-4,0.18767060885802156,1,0.09999999999999977,0.814748635726471,Acidovorax sp. 1608163
3239887,2.187111349452387,2.422385219492675,1.2178960137687938,-1.3933890083304945,0.940739752258505,-1.4772492442402059,3.6539984880401186e-4,0.19902622158158834,1,0.09999999999999977,0.814748635726471,Actinoallomurus sp. CA-150999
2763540,0.3231747204787645,1.1607639624477795,-0.6396126797011839,-1.8570089358388895,0.9353329345552339,-1.6051305753840097,0.005233195823184881,0.15054467595539964,1,0.09999999999999977,0.814748635726471,Actinomyces trachealis
3239893,0.6103654018130271,2.156503372718092,-0.8528617156839555,-6.5636739156692165,5.144812665251708,-1.3643162648732063,3.6539984880401186e-4,0.1197416887043296,1,0.09999999999999977,0.814748635726471,Actinomycetospora sp. CA-101289
42197,0.6766403794248887,1.48162614882032,-4.840501899251915,-6.766310596268676,4.420942238261359,-1.4736643934026852,3.6539984880401186e-4,0.08001589818427106,1,0.09999999999999977,0.814748635726471,Actinosynnema pretiosum
1904378,2.2148292082923007,4.409044694419838,0.5894128182627512,-3.7078617576517363,1.8461089073162364,-2.0384081745570723,3.6539984880401186e-4,0.03762481836339742,1,0.09999999999999977,0.814748635726471,Acuticoccus sp.
310575,1.7677073718870417,2.57250697319704,0.04299549047074258,-2.774756363208116,1.4082167277298971,-1.7238200948289903,3.6539984880401186e-4,0.11950483762278336,1,0.09999999999999977,0.814748635726471,Advenella kashmirensis
